Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
19.10.2016	Mittwoch		Psalm 138,8	HERR, deine Güte ist ewig. Das Werk deiner Hände wollest du nicht lassen.	Epheser 2,10	Wir sind sein Werk, geschaffen in Christus Jesus zu guten Werken, die Gott zuvor bereitet hat, dass wir darin wandeln sollen.
20.10.2016	Donnerstag		Zefanja 1,7	Seid stille vor Gott dem HERRN, denn des HERRN Tag ist nahe.	1.Petrus 4,7-8	Seid nun besonnen und nüchtern zum Gebet. Vor allen Dingen habt untereinander beständige Liebe.
21.10.2016	Freitag		3.Mose 26,9	/Der HERR spricht:/ Ich will mich zu euch wenden und will euch fruchtbar machen und euch mehren und will meinen Bund mit euch halten.	1.Korinther 3,9	Ihr seid Gottes Ackerfeld und Gottes Bau.
22.10.2016	Samstag		Maleachi 1,11	Vom Aufgang der Sonne bis hin zu ihrem Untergang ist mein Name groß bei den Nationen, spricht der HERR.	Matthäus 8,11	Viele werden kommen von Osten und von Westen und mit Abraham und Isaak und Jakob im Himmelreich zu Tisch sitzen.
23.10.2016	Sonntag	22. Sonntag nach Trinitatis	Jesaja 63,19	Ach dass du den Himmel zerrissest und führest herab!	Markus 13,26	Sie werden sehen den Menschensohn kommen in den Wolken mit großer Kraft und Herrlichkeit.
24.10.2016	Montag		Psalm 4,9	Ich liege und schlafe ganz mit Frieden; denn allein du, HERR, hilfst mir, dass ich sicher wohne.	Epheser 2,14	Er ist unser Friede.
25.10.2016	Dienstag		Jesaja 42,9	Siehe, was ich früher verkündigt habe, ist gekommen. So verkündige ich auch Neues; ehe denn es aufgeht, lasse ich’s euch hören.	1.Timotheus 3,16	Groß und einzigartig ist die geheimnisvolle Wahrheit unseres Glaubens: In der Welt erschienen als schwacher Mensch, im Himmel in seiner göttlichen Würde bestätigt – so wurde Christus den Engeln gezeigt und den Völkern der Erde verkündet. Überall in der Welt fand er Glauben, und im Himmel erhielt er die höchste Ehre.
26.10.2016	Mittwoch		Jeremia 2,2	So spricht der HERR: Ich gedenke der Treue deiner Jugend und der Liebe deiner Brautzeit, wie du mir folgtest in der Wüste, im Lande, da man nicht sät.	Hebräer 10,23	Lasst uns festhalten an dem Bekenntnis der Hoffnung und nicht wanken; denn er ist treu, der sie verheißen hat.
27.10.2016	Donnerstag		Sacharja 7,10	Denke keiner gegen seinen Bruder etwas Arges in seinem Herzen!	1.Korinther 12,21-22	Das Auge kann nicht zur Hand sagen: Ich brauche dich nicht, auch nicht der Kopf zu den Füßen: Ich brauche euch nicht. Vielmehr sind eben jene Glieder des Leibes, die als besonders schwach gelten, umso wichtiger.
28.10.2016	Freitag		Psalm 105,4	Fraget nach dem HERRN und nach seiner Macht, suchet sein Antlitz allezeit!	Lukas 11,1	Herr, lehre uns beten.
29.10.2016	Samstag		Richter 8,23	Gideon sprach: Ich will nicht Herrscher über euch sein, sondern der HERR soll Herrscher über euch sein.	Markus 10,42-43	/Jesus sprach:/ Ihr wisst, die als Herrscher gelten, halten ihre Völker nieder, und ihre Mächtigen tun ihnen Gewalt an. Aber so ist es unter euch nicht; sondern wer groß sein will unter euch, der soll euer Diener sein.
30.10.2016	Sonntag	23. Sonntag nach Trinitatis	Sprüche 10,28	Das Warten der Gerechten wird Freude werden.	Jakobus 5,8	Seid geduldig und stärkt eure Herzen; denn das Kommen des Herrn ist nahe.
31.10.2016	Montag	Reformationstag	Jesaja 12,6	Jauchze und rühme, du Tochter Zion; denn der Heilige Israels ist groß bei dir!	Römer 8,32	Gott hat seinen eigenen Sohn nicht verschont, sondern ihn für uns alle dahingegeben – wie sollte er uns mit ihm nicht alles schenken?
01.11.2016	Dienstag		Psalm 109,31	Der HERR steht dem Armen zur Rechten, dass er ihm helfe von denen, die ihn verurteilen.	Hebräer 2,11	Er schämt sich auch nicht, sie Brüder zu nennen.
02.11.2016	Mittwoch		Jesaja 53,11	Mein Knecht, der Gerechte, wird den Vielen Gerechtigkeit schaffen; denn er trägt ihre Sünden.	Markus 10,45	Der Menschensohn ist nicht gekommen, dass er sich dienen lasse, sondern dass er diene und sein Leben gebe als Lösegeld für viele.
03.11.2016	Donnerstag		Jesaja 49,3	Der HERR sprach zu mir: Du bist mein Knecht, Israel, durch den ich mich verherrlichen will.	Römer 11,2	Gott hat sein Volk nicht verstoßen, das er zuvor erwählt hat.
04.11.2016	Freitag		Psalm 69,33	Die Gott suchen, denen wird das Herz aufleben.	Hebräer 12,1-2	Lasst uns laufen mit Geduld in dem Kampf, der uns bestimmt ist, und aufsehen zu Jesus, dem Anfänger und Vollender des Glaubens.
05.11.2016	Samstag		Psalm 81,14	/Der HERR spricht:/ Wenn doch mein Volk mir gehorsam wäre!	Kolosser 1,23	Bleibt im Glauben, gegründet und fest, und weicht nicht von der Hoffnung des Evangeliums, das ihr gehört habt.
06.11.2016	Sonntag	Drittletzter Sonntag des Kirchenjahres	Prediger 12,14	Gott wird alle Werke vor Gericht bringen, alles, was verborgen ist, es sei gut oder böse.	Lukas 18,8	Wenn der Menschensohn kommen wird, meinst du, er werde Glauben finden auf Erden?
07.11.2016	Montag		Jeremia 9,23	Ich bin der HERR, der Barmherzigkeit, Recht und Gerechtigkeit übt auf Erden.	2.Timotheus 2,19	Es lasse ab von Ungerechtigkeit, wer den Namen des Herrn nennt.
08.11.2016	Dienstag		Jesaja 6,8	Ich hörte die Stimme des Herrn, wie er sprach: Wen soll ich senden? Wer will unser Bote sein? Ich aber sprach: Hier bin ich, sende mich!	1.Korinther 12,7	In einem jeden offenbart sich der Geist zum Nutzen aller.
09.11.2016	Mittwoch		Jesaja 26,9	Wenn deine Gerichte über die Erde gehen, so lernen die Bewohner des Erdkreises Gerechtigkeit.	Offenbarung 19,11	/Der Seher Johannes schreibt:/ Ich sah den Himmel weit geöffnet. Und ich sah ein weißes Pferd, auf dem saß einer, der heißt der Treue und Wahrhaftige. Er urteilt und kämpft gerecht.
10.11.2016	Donnerstag		Psalm 63,7	Gott, wenn ich mich zu Bette lege, so denke ich an dich, wenn ich wach liege, sinne ich über dich nach.	Römer 11,33	O welch eine Tiefe des Reichtums, beides, der Weisheit und der Erkenntnis Gottes! Wie unbegreiflich sind seine Gerichte und unerforschlich seine Wege!
11.11.2016	Freitag		Psalm 119,14	Herr, ich freue mich über den Weg, den deine Mahnungen zeigen, wie über großen Reichtum.	Matthäus 13,45-46	Das Himmelreich gleicht einem Kaufmann, der gute Perlen suchte, und als er eine kostbare Perle fand, ging er hin und verkaufte alles, was er hatte, und kaufte sie.
12.11.2016	Samstag		Psalm 22,23	Ich will dich in der Gemeinde rühmen, HERR.	Römer 15,5-6	Der Gott der Geduld und des Trostes gebe euch, dass ihr einträchtig gesinnt seid untereinander, Christus Jesus gemäß, damit ihr einmütig mit einem Munde Gott lobt, den Vater unseres Herrn Jesus Christus.
13.11.2016	Sonntag	Vorletzter Sonntag des Kirchenjahres	2.Könige 19,34	/Der HERR sprach:/ Ich will diese Stadt beschirmen, dass ich sie errette um meinetwillen.	2.Timotheus 2,19	Der feste Grund Gottes besteht und hat dieses Siegel: Der Herr kennt die Seinen.
14.11.2016	Montag		3.Mose 10,3	Das ist’s, was der HERR gesagt hat: Ich erzeige mich heilig an denen, die mir nahe sind, und vor allem Volk erweise ich mich herrlich.	Apostelgeschichte 10,36	Gott hat das Wort dem Volk Israel gesandt und Frieden verkündigt durch Jesus Christus, welcher ist Herr über alle.
15.11.2016	Dienstag		Psalm 119,6	Wenn ich schaue allein auf deine Gebote, so werde ich nicht zuschanden.	Johannes 4,31-34	Die Jünger mahnten Jesus und sprachen: Rabbi, iss! Er aber sprach zu ihnen: Ich habe eine Speise zu essen, von der ihr nicht wisst. Da sprachen die Jünger untereinander: Hat ihm jemand zu essen gebracht? Jesus spricht zu ihnen: Meine Speise ist die, dass ich tue den Willen dessen, der mich gesandt hat, und vollende sein Werk.
16.11.2016	Mittwoch	Buß- und Bettag	Psalm 5,12	Lass sich freuen alle, die auf dich trauen.	1.Petrus 1,8	Jesus Christus liebt ihr, obwohl ihr ihn nicht gesehen habt. An ihn glaubt ihr, obwohl ihr ihn auch jetzt noch nicht seht, und jubelt in unaussprechlicher und ungetrübter Freude.
17.11.2016	Donnerstag		5.Mose 10,14	Siehe, der Himmel und aller Himmel Himmel und die Erde und alles, was darinnen ist, das ist des HERRN, deines Gottes.	Römer 1,20	Gottes unsichtbares Wesen, das ist seine ewige Kraft und Gottheit, wird seit der Schöpfung der Welt ersehen aus seinen Werken, wenn man sie wahrnimmt.
18.11.2016	Freitag		Jesaja 38,14	Herr, ich leide Not, tritt für mich ein!	Römer 8,26	Der Geist hilft unsrer Schwachheit auf. Denn wir wissen nicht, was wir beten sollen, wie sich’s gebührt; sondern der Geist selbst vertritt uns mit unaussprechlichem Seufzen.
19.11.2016	Samstag		Jesaja 8,19	Wenn sie aber zu euch sagen: Ihr müsst die Totengeister und Beschwörer befragen, so sprecht: Soll nicht ein Volk seinen Gott befragen?	1.Korinther 6,17	Wer dem Herrn anhängt, der ist ein Geist mit ihm.
20.11.2016	Sonntag	Letzter Sonntag des Kirchenjahres (Ewigkeitssonntag)	Psalm 119,116	Erhalte mich durch dein Wort, dass ich lebe, und lass mich nicht zuschanden werden in meiner Hoffnung.	1.Thessalonicher 5,23	Der Gott des Friedens heilige euch durch und durch und bewahre euren Geist samt Seele und Leib unversehrt, untadelig für die Ankunft unseres Herrn Jesus Christus.
21.11.2016	Montag		Psalm 111,2	Groß sind die Werke des HERRN; wer sie erforscht, der hat Freude daran.	Lukas 12,27	Seht die Lilien an, wie sie wachsen: sie spinnen nicht, sie weben nicht. Ich sage euch aber, dass auch Salomo in aller seiner Herrlichkeit nicht gekleidet gewesen ist wie eine von ihnen.
22.11.2016	Dienstag		Psalm 125,2	Wie um Jerusalem Berge sind, so ist der HERR um sein Volk her von nun an bis in Ewigkeit.	Offenbarung 21,3	/Der Seher Johannes schreibt:/ Ich hörte eine laute Stimme vom Thron her rufen: Siehe, die Wohnung Gottes bei den Menschen! Er wird bei ihnen wohnen, und sie werden seine Völker sein.
23.11.2016	Mittwoch		1.Mose 6,22	Noah tat alles, was ihm Gott gebot.	Hebräer 11,7	Durch den Glauben hat Noah Gott geehrt und die Arche gebaut zur Rettung seines Hauses, als er ein göttliches Wort empfing über das, was man noch nicht sah.
24.11.2016	Donnerstag		Hiob 19,25	Ich weiß, dass mein Erlöser lebt.	1.Timotheus 1,15	/Paulus schreibt:/ Das ist gewisslich wahr und ein Wort, des Glaubens wert, dass Christus Jesus in die Welt gekommen ist, die Sünder selig zu machen, unter denen ich der erste bin.
25.11.2016	Freitag		Sprüche 16,9	Des Menschen Herz erdenkt sich seinen Weg; aber der HERR allein lenkt seinen Schritt.	Jakobus 4,15	Ihr solltet sagen: Wenn der Herr will, werden wir leben und dies oder das tun.
26.11.2016	Samstag		Psalm 1,3	Der Gerechte ist wie ein Baum, gepflanzt an den Wasserbächen, der seine Frucht bringt zu seiner Zeit, und seine Blätter verwelken nicht.	Galater 5,22-23	Der Geist Gottes lässt als Frucht eine Fülle von Gutem wachsen, nämlich: Liebe, Freude und Frieden, Geduld, Freundlichkeit und Güte, Treue, Bescheidenheit und Selbstbeherrschung.
27.11.2016	Sonntag	1. Sonntag im Advent	Jesaja 55,11	Mein Wort wird nicht wieder leer zu mir zurückkommen, sondern wird tun, was mir gefällt, und ihm wird gelingen, wozu ich es sende.	Markus 16,20	Die Jünger zogen aus und predigten an allen Orten. Und der Herr wirkte mit ihnen und bekräftigte das Wort durch die mitfolgenden Zeichen.
28.11.2016	Montag		Psalm 112,1	Wohl dem, der den HERRN fürchtet, der große Freude hat an seinen Geboten!	2.Timotheus 3,14-15	Bleibe bei dem, was du gelernt hast und was dir anvertraut ist; du weißt ja, von wem du gelernt hast und dass du von Kind auf die Heilige Schrift kennst, die dich unterweisen kann zur Seligkeit durch den Glauben an Christus Jesus.
29.11.2016	Dienstag		Hesekiel 20,41.42	Ich werde mich an euch als heilig erweisen vor den Augen der Nationen. Und ihr werdet erkennen, dass ich der HERR bin, wenn ich euch auf Israels Boden bringe, in das Land, das euren Vorfahren zu geben ich meine Hand erhoben habe.	Römer 11,29	Gottes Gaben und Berufung können ihn nicht gereuen.
30.11.2016	Mittwoch		1.Mose 32,27	Ich lasse dich nicht, du segnest mich denn.	Kolosser 4,2	Seid beharrlich im Gebet und wacht in ihm mit Danksagung!
01.12.2016	Donnerstag		Sprüche 4,13	Halte dich an die Unterweisung, lass nicht von ihr ab, bewahre sie, denn sie ist dein Leben.	1.Timotheus 1,5	Die Hauptsumme aller Unterweisung ist Liebe aus reinem Herzen und aus gutem Gewissen und aus ungefärbtem Glauben.
02.12.2016	Freitag		Psalm 3,6	Ich liege und schlafe und erwache; denn der HERR hält mich.	1.Petrus 5,14	Friede sei mit euch allen, die ihr in Christus seid!
03.12.2016	Samstag		Psalm 73,1	Gott ist dennoch Israels Trost für alle, die reinen Herzens sind.	Lukas 2,25	Simeon wartete auf den Trost Israels.
04.12.2016	Sonntag	2. Sonntag im Advent	4.Mose 6,26	Der HERR hebe sein Angesicht über dich und gebe dir Frieden.	Römer 15,13	Der Gott der Hoffnung erfülle euch mit aller Freude und Frieden im Glauben.
05.12.2016	Montag		Joel 2,23	Freut euch und seid fröhlich im HERRN, eurem Gott.	Lukas 1,68-69	Gelobt sei der Herr, der Gott Israels! Denn er hat besucht und erlöst sein Volk und hat uns aufgerichtet eine Macht des Heils im Hause seines Dieners David.
06.12.2016	Dienstag		1.Könige 18,21	Elia sprach: Wie lange hinkt ihr auf beiden Seiten? Ist der HERR Gott, so wandelt ihm nach, ist’s aber Baal, so wandelt ihm nach.	Markus 2,21	/Jesus sprach:/ Niemand flickt einen Lappen von neuem Tuch auf ein altes Kleid; sonst reißt der neue Lappen vom alten ab und der Riss wird ärger.
07.12.2016	Mittwoch		Klagelieder 3,22	Die Güte des HERRN ist’s, dass wir nicht gar aus sind.	1.Timotheus 1,14	Unser Herr hat mir seine Gnade im Überfluss geschenkt und mit ihr den Glauben und die Liebe, die aus der Verbindung mit ihm erwachsen.
08.12.2016	Donnerstag		Josua 5,14	Josua fiel auf sein Angesicht zur Erde nieder, betete an und sprach: Was sagt mein Herr seinem Knecht?	Lukas 11,28	Selig sind, die das Wort Gottes hören und bewahren.
09.12.2016	Freitag		4.Mose 22,18	Bileam sprach: Wenn mir Balak sein Haus voll Silber und Gold gäbe, so könnte ich doch nicht übertreten das Wort des HERRN.	Römer 12,21	Lass dich nicht vom Bösen überwinden, sondern überwinde das Böse mit Gutem.
10.12.2016	Samstag		Jeremia 23,5	Siehe, es kommt die Zeit, spricht der HERR, dass ich dem David einen gerechten Spross erwecken will. Der soll ein König sein, der wohl regieren und Recht und Gerechtigkeit im Lande üben wird.	Markus 11,9-10	Die vorangingen und die nachfolgten, schrien: Hosianna! Gelobt sei, der da kommt in dem Namen des Herrn! Gelobt sei das Reich unseres Vaters David, das da kommt! Hosianna in der Höhe!
11.12.2016	Sonntag	3. Sonntag im Advent	Zefanja 3,19	Ich will die Zerstreuten sammeln und will sie zu Lob und Ehren bringen in allen Landen, wo man sie verachtet.	Markus 6,34	Jesus sah die große Menge; und sie jammerten ihn, denn sie waren wie Schafe, die keinen Hirten haben.
12.12.2016	Montag		Sprüche 31,8	Tu deinen Mund auf für die Stummen und für die Sache aller, die verlassen sind.	Hebräer 13,3	Denkt an die Gefangenen, als wärt ihr Mitgefangene, und an die Misshandelten, weil ihr auch noch im Leibe lebt.
13.12.2016	Dienstag		2.Mose 33,18	Lass mich deine Herrlichkeit sehen!	Johannes 14,8-9	Spricht zu ihm Philippus: Herr, zeige uns den Vater und es genügt uns. Jesus spricht zu ihm: So lange bin ich bei euch und du kennst mich nicht, Philippus?
14.12.2016	Mittwoch		Nehemia 2,20	Der Gott des Himmels wird es uns gelingen lassen; denn wir, seine Knechte, haben uns aufgemacht und bauen wieder auf.	1.Korinther 3,9	Wir sind Gottes Mitarbeiter.
15.12.2016	Donnerstag		Jesaja 38,19	Der Vater macht den Kindern deine Treue kund.	Matthäus 13,52	Jeder Schriftgelehrte, der ein Jünger des Himmelreichs geworden ist, gleicht einem Hausvater, der aus seinem Schatz Neues und Altes hervorholt.
16.12.2016	Freitag		Hesekiel 18,23	Meinst du, dass ich Gefallen habe am Tode des Gottlosen, spricht Gott der HERR, und nicht vielmehr daran, dass er sich bekehrt von seinen Wegen und am Leben bleibt?	Römer 2,4	Weisst du nicht, dass Gottes Güte dich zur Umkehr leitet?
17.12.2016	Samstag		Psalm 116,1	Ich liebe den HERRN, denn er hört die Stimme meines Flehens.	Lukas 1,13	Der Engel sprach zu ihm: Fürchte dich nicht, Zacharias, denn dein Gebet ist erhört, und deine Frau Elisabeth wird dir einen Sohn gebären, und du sollst ihm den Namen Johannes geben.
18.12.2016	Sonntag	4. Sonntag im Advent	Psalm 113,5-7	Wer ist wie der HERR, unser Gott, im Himmel und auf Erden, der oben thront in der Höhe, der hernieder schaut in die Tiefe, der den Geringen aufrichtet aus dem Staube?	2.Korinther 13,4	/Paulus schreibt:/ Wenn Christus auch gekreuzigt worden ist in Schwachheit, so lebt er doch in der Kraft Gottes. Und wenn wir auch schwach sind in ihm, so werden wir uns doch mit ihm lebendig erweisen an euch in der Kraft Gottes.
19.12.2016	Montag		Psalm 97,11	Dem Gerechten muss das Licht immer wieder aufgehen und Freude den frommen Herzen.	Matthäus 2,10	Als sie den Stern sahen, wurden sie hocherfreut.
20.12.2016	Dienstag		Hiob 9,10	Gott tut große Dinge, die nicht zu erforschen, und Wunder, die nicht zu zählen sind.	Johannes 1,16	Von seiner Fülle haben wir alle genommen Gnade um Gnade.
21.12.2016	Mittwoch		Jesaja 5,22.23	Wehe denen, die aus einem Schuldigen einen Gerechten machen gegen Bestechung und Gerechten ihre Gerechtigkeit absprechen!	Matthäus 7,2	Nach welchem Recht ihr richtet, werdet ihr gerichtet werden; und mit welchem Maß ihr messt, wird euch zugemessen werden.
22.12.2016	Donnerstag		Sacharja 4,6	Es soll nicht durch Heer oder Kraft, sondern durch meinen Geist geschehen, spricht der HERR Zebaoth.	Hebräer 11,30	Durch den Glauben fielen die Mauern Jerichos.
23.12.2016	Freitag		Psalm 22,28	Es werden sich zum HERRN bekehren aller Welt Enden.	Johannes 1,9	Das wahre Licht, das in die Welt gekommen ist und nun allen Menschen leuchtet, ist Er, der das Wort ist.
24.12.2016	Samstag	Heiliger Abend	Psalm 116,10	Ich glaube, auch wenn ich sage: Ich werde sehr geplagt.	Johannes 8,36	Wenn euch nun der Sohn frei macht, so seid ihr wirklich frei.
25.12.2016	Sonntag	Weihnachtsfest	1.Samuel 2,4	Der Bogen der Starken ist zerbrochen, und die Schwachen sind umgürtet mit Stärke.	Lukas 1,52-53	/Maria sprach:/ Er stößt die Gewaltigen vom Thron und erhebt die Niedrigen. Die Hungrigen füllt er mit Gütern und lässt die Reichen leer ausgehen.
26.12.2016	Montag	2. Weihnachtstag	Psalm 146,8	Der HERR macht die Blinden sehend.	Epheser 1,18	Er gebe euch erleuchtete Augen des Herzens, damit ihr erkennt, zu welcher Hoffnung ihr von ihm berufen seid.
27.12.2016	Dienstag		Psalm 6,5	Wende dich, HERR, und errette mich, hilf mir um deiner Güte willen!	Matthäus 9,22	Jesus wandte sich um und sah die Frau und sprach: Sei getrost, meine Tochter, dein Glaube hat dir geholfen. Und die Frau wurde gesund zu derselben Stunde.
28.12.2016	Mittwoch		Jeremia 1,9	Der HERR sprach zu Jeremia: Siehe, ich lege meine Worte in deinen Mund.	Markus 9,7	Eine Stimme geschah aus der Wolke: Das ist mein lieber Sohn; den sollt ihr hören!
29.12.2016	Donnerstag		Jeremia 1,8	Fürchte dich nicht; denn ich bin bei dir und will dich erretten, spricht der HERR.	Lukas 19,10	Der Menschensohn ist gekommen, zu suchen und selig zu machen, was verloren ist.
30.12.2016	Freitag		Psalm 93,4	Die Wasserwogen im Meer sind groß und brausen mächtig; der HERR aber ist noch größer in der Höhe.	Johannes 16,33	/Jesus Christus spricht:/ In der Welt habt ihr Angst; aber seid getrost, ich habe die Welt überwunden.
31.12.2016	Samstag	Altjahrsabend	Psalm 133,1.3	Siehe, wie fein und lieblich ist’s, wenn Brüder einträchtig beieinander wohnen! Denn dort verheißt der HERR den Segen und Leben bis in Ewigkeit.	2.Korinther 13,11.13	Habt einerlei Sinn, haltet Frieden! So wird der Gott der Liebe und des Friedens mit euch sein. Die Gnade unseres Herrn Jesus Christus und die Liebe Gottes und die Gemeinschaft des Heiligen Geistes sei mit euch allen!
